"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"The Steps of User-Centered Design in Health Information Technology Development: Recommendations from a PhD Research Study","B. F. Smaradottir","Centre for eHealth & Health Care Technol., Univ. of Agder, Kristiansand, Norway","2016 International Conference on Computational Science and Computational Intelligence (CSCI)","","2016","","","116","121","This study was carried out to explore the steps of User-centered Design in development of health information technology. The technology was developed in two research projects: the European Union project United4Health that created a collaborative telemedicine system for remote monitoring of Chronic Obstructive Pulmonary Disease and the Southern Norway regional project eHealth-extended Care Coordination that built an information system for coordination in inter-municipal health care teams. In both projects, the end-users were involved as active contributors in a User-centered Design process spanning from idea-generation until final deployment stages. This paper presents the steps in the User-centered Design process, based on the results of an empirical PhD research study.","","978-1-5090-5510-4","10.1109/CSCI.2016.0029","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=7881322","User-centered Design;Usability;Health Information Technology;Software Development","Information technology;User centered design;Conferences;Medical services;Usability;Organizations;Collaboration","health care;medical computing;user centred design","user-centered design;health information technology development;European Union project;United4Health;collaborative telemedicine system;remote monitoring;chronic obstructive pulmonary disease;Southern Norway regional project;ehealth-extended care coordination;information system;inter-municipal health care teams;idea-generation;PhD research study","","3","","47","","","","","IEEE","IEEE Conferences"
"Certification and regulatory challenges in medical device software development","N. Hrgarek","MED-EL Medical Electronics, Innsbruck, Austria","2012 4th International Workshop on Software Engineering in Health Care (SEHC)","","2012","","","40","43","The critical nature of safety in medical device software requires a repeatable and compliant software engineering process. This process should take into account the whole development life cycle, risk management, and software verification and validation activities that would commensurate with the device's complexity and risk. This paper discusses some of the key challenges medical device manufacturers are facing in the development and certification of medical device software. These challenges include: compliance with the EU and US regulatory requirements for medical device software, making software development and maintenance processes more agile in the medical device regulatory environment, integrating usability engineering process/human factors into software development, regulation of networked medical devices and mobile medical applications (apps). The MED-EL case study highlights some of the challenges described in this paper, and the approaches taken to overcome these challenges.","","978-1-4673-1843-3","10.1109/SEHC.2012.6227011","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=6227011","medical device software;mobile medical apps;regulatory compliance;usability engineering","IEC standards;Usability;Human factors;Risk management;Mobile communication","certification;computational complexity;human factors;medical computing;mobile computing;program verification;software maintenance","certification challenges;regulatory challenges;medical device software development;software engineering process;development life cycle;risk management;software verification;software validation;device complexity;medical device manufacturers;US regulatory requirements;EU regulatory requirements;software maintenance processes;usability engineering process;human factors;mobile medical applications;networked medical devices","","8","","14","","","","","IEEE","IEEE Conferences"
"Engineering Medical Information Systems: Architecture, Data and Usability & Security","J. H. Weber-Jahnke; M. Price","University of Victoria, Canada; University of British Columbia, Canada","29th International Conference on Software Engineering (ICSE'07 Companion)","","2007","","","188","189","There has been increasing pressure on the health care sector to adopt information technologies to rationalize service delivery and increase service quality. Medical information systems need to be highly interoperable and effectively manage complex information of great sensitivity. Moreover, they have to be optimized for usability in a highly complex knowledge base and agile work environment. This tutorial introduces key concepts, methods and techniques essential for engineering clinical information systems, in particular electronic medical records. It targets participants with basic software engineering knowledge who are or will be involved in development, maintenance, evolution or research of medical software.","","0-7695-2892-9","10.1109/ICSECOMPANION.2007.34","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=4222739","","Biomedical engineering;Data engineering;Systems engineering and theory;Medical information systems;Usability;Data security;Information security;Medical services;Information technology;Information management","","","","2","","7","","","","","IEEE","IEEE Conferences"
"Incorporating usability design factors into development of clinical decision support systems","L. Yang; M. Frize; P. Eng","Sch. of Inf. Technol., Ottawa Univ., Ont., Canada; NA; NA","Proceedings of the 25th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (IEEE Cat. No.03CH37439)","","2003","4","","3594","3597 Vol.4","Usability is an important component of software engineering. Medical computer systems that take usability into consideration allow users to improve clinical productivity effectively and efficiently, while promoting positive feelings of satisfaction. Clinical decision support systems (CDSS) share similar usability issues as other applications, and raise unique user concerns. In this paper, we propose the CDSS usability framework as a solution for improving the usability of decision support tools. We also suggest that CDSSs should be evaluated using the discounted usability method to iteratively improve CDSS tools.","1094-687X","0-7803-7789-3","10.1109/IEMBS.2003.1280930","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=1280930","","Usability;Decision support systems;Pediatrics;Biomedical engineering;Productivity;Real time systems;Medical services;Prototypes;Navigation;Medical diagnostic imaging","decision support systems;medical computing;software tools;user centred design","usability design factors;clinical decision support systems design;software engineering;medical computer systems;clinical productivity;usability framework;decision support tools;multiple user access interfaces;user-centered design","","3","","14","","","","","IEEE","IEEE Conferences"
"An evaluation framework for mobile health education software","T. Aljaber; N. Gordon; C. Kambhampati; M. Brayshaw","Department of Computer Science, University of Hull, Hull, United Kingdom; Department of Computer Science, University of Hull, Hull, United Kingdom; Department of Computer Science, University of Hull, Hull, United Kingdom; Department of Computer Science, University of Hull, Hull, United Kingdom","2015 Science and Information Conference (SAI)","","2015","","","786","790","Mobile applications in general, and mobile applications for health education in particular, are commonly used to support patients, health professionals and other stakeholders. A critical evaluation framework is needed to ensure the usability and reliability of mobile applications for health education in order to save time and effort for the various stakeholders. This paper proposes a framework for evaluating mobile applications for health education. The intended outcome is to meet the needs and demands of different stakeholders and provide improvement for software engineering by creating new and more effective ways to evaluate such software. We conclude with some specific evaluation metrics that we applied in our evaluation framework: a hybrid utilizing heuristic evaluation (HE) and usability evaluation (UE).","","978-1-4799-8547-0","10.1109/SAI.2015.7237233","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=7237233","Evaluation framework;mobile applications for health education;heuristic evaluation;usability evaluation metrics","Usability;Measurement;Education;Mobile communication","biomedical education;courseware;health care;mobile computing;software performance evaluation","mobile health education software;patients;health professional;critical evaluation framework;software engineering;heuristic evaluation;usability evaluation","","3","","16","","","","","IEEE","IEEE Conferences"
"Mobile Development Process Spiral","A. Nosseir; D. Flood; R. Harrison; O. Ibrahim","Faculty of Informatics and Computer Science British, University in Egypt; Dundalk Institute of Technology; Department of Computing and Communication Technologies, Oxford Brookes University; Faculty of Informatics and Computer Science British University in Egypt","2012 Seventh International Conference on Computer Engineering & Systems (ICCES)","","2012","","","281","286","Recent advances in mobile technology have led to ever-increasing demands for specialized software for these devices. Furthermore, the need for mobility has introduced unique constraints such as context, connectivity, size and data entry methods that impact on the apps' usability. These constraints can create usability errors that could increase risk levels especially in contexts like finance, health, or road navigation. The desire of Enterprises to embed their mobile apps' development into their business cycle increases the need to have a specialized software development process. Although many agile methods have been introduced over the last decade, none of methods has focused on reducing usability errors. This paper proposes a novel Mobile Development Process Spiral which is a Usability-Driven-Model. The process is designed to integrate usability into existing application development processes and recommends usability techniques for assessing mobile apps.","","978-1-4673-2961-3","10.1109/ICCES.2012.6408529","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=6408529","mobile software development;spiral model;user center design;usability","Usability;Mobile communication;Context;Spirals;Measurement;Mobile handsets","mobile computing;software engineering","mobile development process;mobile technology;specialized software demand;context constraint;connectivity constraint;size constraint;data entry method;spiral model;mobile application development;agile method;usability error reduction;usability-driven-model;application development process;usability technique;mobile apps development;software development process;finance;health;road navigation","","9","","20","","","","","IEEE","IEEE Conferences"
"Design, Implementation, and Wide Pilot Deployment of FitForAll: An Easy to use Exergaming Platform Improving Physical Fitness and Life Quality of Senior Citizens","E. I. Konstantinidis; A. S. Billis; C. A. Mouzakidis; V. I. Zilidou; P. E. Antoniou; P. D. Bamidis","Lab of Medical Physics, Medical School, Aristotle University of Thessaloniki, Thessaloniki, Greece; Lab of Medical Physics, Medical School, Aristotle University of Thessaloniki, Thessaloniki, Greece; Greek Association of Alzheimer's Disease and Related Disorders, Thessaloniki, Greece; Lab of Medical Physics, Medical School, Aristotle University of Thessaloniki, Thessaloniki, Greece; Lab of Medical Physics, Medical School, Aristotle University of Thessaloniki, Thessaloniki, Greece; Assistive Technologies and Silver-Science Group of the Lab of Medical Physics, Medical School, Aristotle University of Thessaloniki, Thessaloniki, Greece","IEEE Journal of Biomedical and Health Informatics","","2016","20","1","189","200","Many platforms have emerged as response to the call for technology supporting active and healthy aging. Key requirements for any such e-health systems and any subsequent business exploitation are tailor-made design and proper evaluation. This paper presents the design, implementation, wide deployment, and evaluation of the low cost, physical exercise, and gaming (exergaming) FitForAll (FFA) platform system usability, user adherence to exercise, and efficacy are explored. The design of FFA is tailored to elderly populations, distilling literature guidelines and recommendations. The FFA architecture introduces standard physical exercise protocols in exergaming software engineering, as well as, standard physical assessment tests for augmented adaptability through adjustable exercise intensity. This opens up the way to next generation exergaming software, which may be more automatically/smartly adaptive. 116 elderly users piloted FFA five times/week, during an eight-week controlled intervention. Usability evaluation was formally conducted (SUS, SUMI questionnaires). Control group consisted of a size-matched elderly group following cognitive training. Efficacy was assessed objectively through the senior fitness (Fullerton) test, and subjectively, through WHOQoL-BREF comparisons of pre-postintervention between groups. Adherence to schedule was measured by attendance logs. The global SUMI score was 68.33±5.85%, while SUS was 77.7. Good usability perception is reflected in relatively high adherence of 82% for a daily two months pilot schedule. Compared to control group, elderly using FFA improved significantly strength, flexibility, endurance, and balance while presenting a significant trend in quality of life improvements. This is the first elderly focused exergaming platform intensively evaluated with more than 100 participants. The use of formal tools makes the findings comparable to other studies and forms an elderly exergaming corpus.","2168-2208","","10.1109/JBHI.2014.2378814","European; Long Lasting Memories; ","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=6980053","Efficacy assessment;Elderly care intervention;Exergaming serious gaming;Physical Exercise;Usability;Efficacy assessment;elderly care intervention;exergaming serious gaming;physical exercise;usability","Games;Senior citizens;Usability;Protocols;Training;Guidelines;Standards","geriatrics;medical computing;serious games (computing)","physical fitness;e-health system;FitForAll architecture;physical exercise protocol;exergaming software engineering;physical assessment test;adjustable exercise intensity;usability evaluation;SUMI questionnaires;cognitive training;senior fitness test;WHOQoL-BREF comparison;usability perception","Aged;Aged, 80 and over;Exercise Therapy;Female;Humans;Male;Middle Aged;Physical Fitness;Pilot Projects;Quality of Life;User-Computer Interface;Video Games","50","","64","","","","","IEEE","IEEE Journals"
"Integrating user-centred design in an early stage of mobile medical application prototyping: A case study on data acquistion in health organisations","B. Peischl; M. Ferk; A. Holzinger","Softnet Austria, Inffeldgasse 16b/II, 8010 Graz, Austria; FERK Systems GmbH, Raiffeisenstrasse 46, 8010 Graz, Austria; Medical University Graz, Auenbruggerplatz 2/V, 8036 Graz, Austria","2013 International Conference on e-Business (ICE-B)","","2013","","","1","11","This paper reports on collaborative work with an SME, developing a system for data acquisition in health care organisations, providing mobile data support. We briefly introduce the ICF and the ICD classification scheme from the WHO as a foundation for our mobile application. A two-staged usability evaluation in a very early stage of development allows us to integrate user-centred design in the mobile application development process. Our procedure comprises interviews and usability tests with a limited number of users and thus can even be performed within a resource-constrained setting as it is typically found in smaller software development teams. We discuss the consolidated results of the usability tests quantitatively and qualitatively. From these results we deduce recommendations (and open issues) concerning the user interface design of the mobile application.","","978-9-8975-8128-1","","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=7230637","ICF;ICD;User-centred Design;Data Acquisition in Healthcare;Usability Engineering in SMEs","Usability;Medical services;Interviews;Mobile communication;Documentation;User interfaces","data acquisition;health care;medical computing;mobile computing;pattern classification;product design;small-to-medium enterprises;software engineering;user centred design","user-centred design;mobile medical application prototyping;data acquisition;health care organisations;SME;ICD classification scheme;ICF classification scheme;mobile data support;two-staged usability evaluation;mobile application development process;usability tests;software development teams;user interface design;international classification of functioning-disability and health;international classification of diseases","","","","55","","","","","IEEE","IEEE Conferences"
"Software Testing, Software Quality and Trust in Software-Based Systems","C. Budnik","Siemens, Princeton, NJ, USA","2012 IEEE 36th Annual Computer Software and Applications Conference","","2012","","","253","253","In our daily life we increasingly depend on software-based systems deployed as embedded software control systems in the automotive domain, or the numerous health or government applications. Software-based systems are more and more developed by reusable components available as commercial off-the-shelf components or open source components. The successful introduction of such integrated systems into businesses however does depend whether we trust the system or not. Trust and therewith the quality of software-based systems is determined by many properties such as completeness, consistency, maintainability, security, safety, reliability, and usability, among others. However during the development of software-based systems there are many opportunities to introduce errors in the different phases of the software development lifecycle. Testing is commonly applied as the predominant activity in industry to ensure high software quality providing a wide variety of methods and techniques to detect different types of errors in software-based systems. The panel goal is to discuss software testing strategy and techniques to improve the quality of the software and at the same time to build trust with customers. The panel will discuss the experts view on what the key factors are in developing high quality software-based systems. Through the panel, the discussions shall include the impact of testing on software quality within several domains and their businesses.","0730-3157","978-0-7695-4736-7","10.1109/COMPSAC.2012.107","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=6340150","","Software quality;Industries;Software testing;USA Councils;Business","embedded systems;program testing;software quality;software reusability;trusted computing","software testing;software quality;trust;embedded software control system;reusable component;commercial off-the-shelf component;open source component;business;software-based system development;software development lifecycle","","","","","","","","","IEEE","IEEE Conferences"
"Aeon: A Smart Medicine Delivery and Inventory System for Cebu City Government’s Long Life Medical Assistance Program","A. Oplas; M. H. Rabago; C. L. Tormes; C. L. S. Romana; R. Laviste","College of Computer Studies, Cebu Institute of Technology University, Cebu City, Philippines; College of Computer Studies, Cebu Institute of Technology University, Cebu City, Philippines; College of Computer Studies, Cebu Institute of Technology University, Cebu City, Philippines; College of Computer Studies, Cebu Institute of Technology University, Cebu City, Philippines; College of Computer Studies, Cebu Institute of Technology University, Cebu City, Philippines","2018 IEEE 10th International Conference on Humanoid, Nanotechnology, Information Technology,Communication and Control, Environment and Management (HNICEM)","","2018","","","1","6","Cebu City government's Long Life Medical Assistance Program aims to deliver and supply maintenance medicine to its qualifying beneficiaries. The process is done manually resulting to certain problems such as: (1) lack of evidences that the beneficiaries received the medicine intended for them; (2) inventory monitoring of medicines distributed; (3) and shortage of medicine supplies. In line with these problems, a web and mobile application called Aeon is designed in partnership with the Cebu City Government's Long Life Medical Assistance Program. The web application efficiently monitors the medicine supplies complemented with predictive restocking notifications to know if an incoming shortage of medicine will occur. In the study, the mobile application utilizes Facial Recognition and Global Positioning System to track and validate deliveries of medicines. The study used Agile Software Development Method in order to deliver the expected outputs. A usability survey was conducted and majority of the respondents are satisfied with the features of the system. Moreover, 87% of the respondents indicated that they prefer using the system over the manual process and would recommend the use of the system for the Long Life Medical Assistance Program.","","978-1-5386-7767-4","10.1109/HNICEM.2018.8666395","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=8666395","Android;Agile;Azure;Long Life Medical Assistance Program;User Interaction;Mobile Development;Web Development","Software;Mobile applications;Urban areas;Face recognition;Testing;Global Positioning System;Monitoring","face recognition;Global Positioning System;Internet;inventory management;medical information systems;mobile computing;software prototyping","smart medicine delivery;inventory system;maintenance medicine;medicine supplies;Cebu city government long life medical assistance program;inventory monitoring;mobile application;Web application;Aeon;predictive restocking notifications;facial recognition;global positioning system;agile software development method","","","","18","","","","","IEEE","IEEE Conferences"
